GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sale,com.akshit.sale.controller,InventoryApiController,24,0,0,0,7,0,5,0,5,0
sale,com.akshit.sale.controller,PdfApiController,142,0,4,0,33,0,7,0,5,0
sale,com.akshit.sale.controller,AppRestControllerAdvice,30,0,0,0,7,0,3,0,3,0
sale,com.akshit.sale.controller,OrderApiController,17,0,0,0,5,0,4,0,4,0
sale,com.akshit.sale.controller,ReportApiController,8,0,0,0,2,0,2,0,2,0
sale,com.akshit.sale.controller,ProductApiController,23,0,0,0,7,0,5,0,5,0
sale,com.akshit.sale.controller,SiteUIController,47,0,0,0,11,0,8,0,8,0
sale,com.akshit.sale.controller,BrandApiController,51,0,0,0,15,0,7,0,7,0
sale,com.akshit.sale.service,InventoryService,164,0,14,0,39,0,15,0,8,0
sale,com.akshit.sale.service,BrandService,71,0,8,0,16,0,11,0,7,0
sale,com.akshit.sale.service,ApiException,4,0,0,0,2,0,1,0,1,0
sale,com.akshit.sale.service,ProductService,142,0,8,0,33,0,12,0,8,0
sale,com.akshit.sale.service,OrderService,193,0,14,0,47,0,14,0,7,0
sale,com.akshit.sale.service,ReportService,239,0,26,0,46,0,18,0,5,0
sale,com.akshit.sale.dao,AbstractDao,19,0,0,0,4,0,4,0,4,0
sale,com.akshit.sale.dao,ProductDao,83,0,0,0,21,0,7,0,7,0
sale,com.akshit.sale.dao,InventoryDao,88,0,0,0,19,0,8,0,8,0
sale,com.akshit.sale.dao,OrderDao,35,0,0,0,10,0,5,0,5,0
sale,com.akshit.sale.dao,OrderHistoryDao,39,0,0,0,10,0,5,0,5,0
sale,com.akshit.sale.dao,BrandDao,80,0,0,0,17,0,7,0,7,0
sale,com.akshit.sale.util,PDFConversion,69,0,0,0,18,0,3,0,3,0
sale,com.akshit.sale.dto,ProductDto,154,0,20,0,33,0,17,0,7,0
sale,com.akshit.sale.dto,StringUtil,35,0,10,0,9,0,10,0,5,0
sale,com.akshit.sale.dto,BrandDto,103,0,8,0,25,0,11,0,7,0
sale,com.akshit.sale.dto,InventoryDto,84,0,6,0,22,0,10,0,7,0
sale,com.akshit.sale.dto,ReportDto,18,0,0,0,4,0,2,0,2,0
sale,com.akshit.sale.dto,OrderDto,46,0,6,0,11,0,7,0,4,0
sale,com.akshit.sale.spring,SpringConfig,3,0,0,0,1,0,1,0,1,0
sale,com.akshit.sale.spring,ControllerConfig,116,0,0,0,27,0,8,0,8,0
sale,com.akshit.sale.spring,DbConfig,108,0,0,0,28,0,4,0,4,0
sale,com.akshit.sale.spring,WebInitializer,20,0,0,0,4,0,4,0,4,0
sale,com.akshit.sale.pojo,BrandDetail,24,0,0,0,10,0,7,0,7,0
sale,com.akshit.sale.pojo,Inventory,17,0,0,0,7,0,5,0,5,0
sale,com.akshit.sale.pojo,OrderHistory,17,0,0,0,7,0,5,0,5,0
sale,com.akshit.sale.pojo,Product,38,0,0,0,16,0,11,0,11,0
sale,com.akshit.sale.pojo,OrderItem,38,0,0,0,16,0,11,0,11,0
sale,com.akshit.sale.model,InvoiceModel,24,0,0,0,10,0,7,0,7,0
sale,com.akshit.sale.model,BrandForm,17,0,0,0,7,0,5,0,5,0
sale,com.akshit.sale.model,InfoData,13,0,0,0,6,0,3,0,3,0
sale,com.akshit.sale.model,ProductForm,38,0,0,0,16,0,11,0,11,0
sale,com.akshit.sale.model,ProductData,45,0,0,0,19,0,13,0,13,0
sale,com.akshit.sale.model,MessageData,10,0,0,0,4,0,3,0,3,0
sale,com.akshit.sale.model,InventoryForm,17,0,0,0,7,0,5,0,5,0
sale,com.akshit.sale.model,BrandData,17,0,0,0,7,0,5,0,5,0
sale,com.akshit.sale.model,OrderForm,17,0,0,0,7,0,5,0,5,0
sale,com.akshit.sale.model,OrderData,24,0,0,0,10,0,7,0,7,0
sale,com.akshit.sale.model,SalesData,24,0,0,0,10,0,7,0,7,0
sale,com.akshit.sale.model,OrderInvoiceXmlList,24,0,0,0,10,0,7,0,7,0
sale,com.akshit.sale.model,FilterForm,59,0,8,0,22,0,13,0,9,0
sale,com.akshit.sale.model,InventoryData,31,0,0,0,13,0,9,0,9,0
